Region,Year,DataCenter_Energy_MWh,Renewable_%,Carbon_Intensity_kgCO2_perMWh
North America,2015,50837,0.36,300
North America,2016,51853,0.46,500
North America,2017,52870,0.52,350
North America,2018,53887,0.27,400
North America,2019,54903,0.26,500
North America,2020,55920,0.51,500
North America,2021,56937,0.63,300
North America,2022,57954,0.68,400
North America,2023,58970,0.26,400
North America,2024,59987,0.48,450
Europe,2015,57514,0.37,350
Europe,2016,58664,0.43,350
Europe,2017,59814,0.41,350
Europe,2018,60964,0.33,300
Europe,2019,62115,0.64,350
Europe,2020,63265,0.56,300
Europe,2021,64415,0.43,500
Europe,2022,65565,0.52,350
Europe,2023,66716,0.33,300
Europe,2024,67866,0.43,450
Asia,2015,55873,0.39,350
Asia,2016,56990,0.55,500
Asia,2017,58107,0.55,400
Asia,2018,59225,0.69,450
Asia,2019,60342,0.45,400
Asia,2020,61460,0.61,350
Asia,2021,62577,0.3,300
Asia,2022,63695,0.65,400
Asia,2023,64812,0.67,400
Asia,2024,65930,0.41,400
South America,2015,56545,0.57,350
South America,2016,57675,0.42,500
South America,2017,58806,0.65,300
South America,2018,59937,0.39,500
South America,2019,61068,0.45,450
South America,2020,62199,0.2,500
South America,2021,63330,0.36,500
South America,2022,64461,0.6,400
South America,2023,65592,0.4,400
South America,2024,66723,0.23,500
Africa,2015,58555,0.21,450
Africa,2016,59726,0.48,500
Africa,2017,60897,0.41,350
Africa,2018,62068,0.34,450
Africa,2019,63239,0.54,300
Africa,2020,64410,0.47,500
Africa,2021,65581,0.34,300
Africa,2022,66752,0.58,500
Africa,2023,67923,0.66,400
Africa,2024,69094,0.61,350
Middle East,2015,43023,0.59,500
Middle East,2016,43883,0.27,350
Middle East,2017,44743,0.7,450
Middle East,2018,45604,0.46,450
Middle East,2019,46464,0.62,300
Middle East,2020,47325,0.59,350
Middle East,2021,48185,0.34,300
Middle East,2022,49046,0.52,450
Middle East,2023,49906,0.52,350
Middle East,2024,50767,0.69,400
Oceania,2015,50477,0.32,450
Oceania,2016,51486,0.59,500
Oceania,2017,52496,0.22,400
Oceania,2018,53505,0.35,400
Oceania,2019,54515,0.67,450
Oceania,2020,55524,0.6,400
Oceania,2021,56534,0.57,500
Oceania,2022,57543,0.35,450
Oceania,2023,58553,0.37,400
Oceania,2024,59562,0.58,300
